id,备注,职业贡献奖励,节日积分奖励,公会贡献奖励,公会任务贡献资金,公会任务个人分红,经验奖励,宠物经验奖励,游戏币奖励,金币奖励,信用值比例,信用值额外,声望,必给物品1类ID,必给物品1类数量,必给物品1类属性,必给物品1类属性值,必给物品2类ID,必给物品2类数量,必给物品2类属性,必给物品2类属性值,必给物品3类ID,必给物品3类数量,必给物品3类属性,必给物品3类属性值,必给物品4类ID,必给物品4类数量,必给物品4类属性,必给物品4类属性值,物品1类,物品2类,物品3类,物品4类,物品5类,物品6类,物品7类,物品8类,物品9类,物品10类,物品11类,物品12类,物品13类,物品14类,物品15类,物品16类,物品1类数量,物品2类数量,物品3类数量,物品4类数量,物品5类数量,物品6类数量,物品7类数量,物品8类数量,物品9类数量,物品10类数量,物品11类数量,物品12类数量,物品13类数量,物品14类数量,物品15类数量,物品16类数量,物品1类掉率,物品2类掉率,物品3类掉率,物品4类掉率,物品5类掉率,物品6类掉率,物品7类掉率,物品8类掉率,物品9类掉率,物品10类掉率,物品11类掉率,物品12类掉率,物品13类掉率,物品14类掉率,物品15类掉率,物品16类掉率,获得概率,总概率,随机方式,是否绑定,公告物品id,公告编号,是否发队伍提示,是否触发盈福经验,是否放入临时包裹,是否共享掉落,产出装备途径,定时活动id,服务器获得上限,上限清除方式,提示物品id,提示编号,提示类型,MergeServer,掉落随机1次几率,掉落随机2次几率,掉落随机3次几率,是否受服务器等级衰减,是否受服务器等级加成,获得声望提示
5581,精英副本前4关roll40级,,,,,,2000*RoleLv,,,2000,,,,201204,1,0,0,200115,2,0,0,,,,,,,,,200509,200308,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5582,精英副本前4关roll50级,,,,,,2000*RoleLv,,,2000,,,,201204,1,0,0,200115,2,0,0,,,,,,,,,200509,200309,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5583,精英副本前4关roll60级,,,,,,2000*RoleLv,,,2000,,,,201204,1,0,0,200115,2,0,0,,,,,,,,,200509,200310,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5584,精英副本前4关roll70级,,,,,,2000*RoleLv,,,2000,,,,201204,1,0,0,200115,2,0,0,,,,,,,,,200509,200311,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5585,精英副本前4关roll80级,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200509,200307,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5586,精英副本前4关roll90级以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200509,200308,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,3,,,,,,,,,,,,,,,503,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5590,精英副本roll附带,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200509,200309,200562,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,50,10,400,,,,,,,,,,,,,,460,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5600,精英副本roll附带,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200509,200308,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,8,50,,,,,,,,,,,,,,,58,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5610,帮派任务-基础奖励,,,30,105800+floor(RoleLv/10)*440+(200+floor(RoleLv/10)*40*(Ring-1)),,2000*RoleLv,,(1000*RoleLv*0.1*(0.78+0.04*Ring))*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,200835,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,200,1000,0,0,0,193002,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5611,帮派任务-1级宝石,,,,,,,,50000,100,,,,,,,,,,,,,,,,,,,,200836,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,400,1000,0,0,0,193002,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5612,帮派任务-40级精铁,,,,,,,,16000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5613,帮派任务-50级精铁,,,,,,,,90000,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5614,帮派任务-40级环装,,,,,,,,45000,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5615,帮派任务-50级环装,,,,,,,,75000,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5616,帮派任务-烹饪药物,,,Ring+3,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5620,50级暗夜马戏团每40环奖励（废弃）,,,,,,,,,,,,,5620,1,0,0,,,,,,,,,,,,,200190,200191,200081,200082,200141,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,500,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5630,60级暗夜马戏团每40环奖励（废弃）,,,,,,,,,,,,,5620,1,0,0,,,,,,,,,,,,,200190,200191,200192,200081,200082,200083,200142,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,100,100,100,100,100,100,100,,,,,,,,,,700,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5640,70级暗夜马戏团每40环奖励（废弃）,,,,,,,,,,,,,5620,1,0,0,,,,,,,,,,,,,200191,200192,200193,200082,200083,200084,200143,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,100,100,100,100,100,100,100,,,,,,,,,,700,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5650,80级暗夜马戏团每40环奖励（废弃）,,,,,,,,,,,,,5620,1,0,0,,,,,,,,,,,,,200192,200193,200194,200083,200084,200085,200144,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,100,100,100,100,100,100,100,,,,,,,,,,700,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5660,90级以上暗夜马戏团每40环奖励（废弃）,,,,,,,,,,,,,5620,1,0,0,,,,,,,,,,,,,200193,200194,200084,200085,200145,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,500,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5670,暗夜马戏团每40环奖励附加（废弃）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200182,200183,200184,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,85,20,40,,,,,,,,,,,,,,145,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5671,暗夜马戏团每环经验奖励0（废弃）,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5680,野外挂机0,,,,,,"(400*MonsterLv*0.017*(MonsterNum*0.083+MasterNum*0.1245)*min(max(1-0.2*floor(abs(MonsterLv-RoleLv)/5),0.1),1)*(1-IsDbPoint)+400*MonsterLv*0.13*(MonsterNum*0.083+MasterNum*0.1245)*min(max(1-0.2*floor(abs(MonsterLv-RoleLv)/5),0.1),1)*IsDbPoint)*(random()*(1.02-0.98)+0.98)","(5000*MonsterLv*0.017*(MonsterNum*0.083+MasterNum*0.1245)*min(max(1-0.2*floor(abs(MonsterLv-RoleLv)/5),0.1),1)*(1-IsDbPoint)+5000*MonsterLv*0.02*(MonsterNum*0.083+MasterNum*0.1245)*min(max(1-0.2*floor(abs(MonsterLv-RoleLv)/5),0.1),1)*IsDbPoint)*(random()*(1.02-0.98)+0.98)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5700,离线经验每分钟0,,,,,,(400*RoleLv*0.017)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5710,心魔宝珠-经验奖励,,,,,,(400*RoleLv*1.25)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5711,队长礼盒-经验奖励,,,,,,(400*RoleLv*1.25)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,200871,200849,200850,200851,200852,200853,200854,200855,200856,200857,200303,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,50,50,50,50,50,50,50,50,50,50,50,,,,,,550,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5720,分享1,,,,,,(400*RoleLv*0.833)*(random()*(1.02-0.98)+0.98),,,,,,,200238,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5721,分享2,,,,,,(400*RoleLv*0.833)*(random()*(1.02-0.98)+0.98),,,,,,,200239,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
5730,援助战斗0,,,,,,(400*RoleLv*0.7)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5731,援助道具0,,,,,,(400*RoleLv*0.5)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5810,古神0,,,,,,"(400*RoleLv*2.222)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,"(1*RoleLv*1.333)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,,,,,,,,,,,,,,,,200066,200180,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,500,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5820,古神roll,,,,,,,,,,,,,5830,1,0,0,,,,,,,,,,,,,200074,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,500,1000,0,0,0,162016,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5830,古神roll附带,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200205,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,300,1000,0,0,0,162016,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
5840,三界奇缘答题-正确,,,,,,(400*RoleLv*0.25*(0.89+0.02*AnswerCnt))*(random()*(1.02-0.98)+0.98),,RoleLv*50,,,,,,,,,,,,,,,,,,,,,200872,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,600,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5850,三界奇缘答题-错误,,,,,,(400*RoleLv*0.25*(0.89+0.02*AnswerCnt))*0.5*(random()*(1.02-0.98)+0.98),,RoleLv*10,,,,,,,,,,,,,,,,,,,,,200872,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,200,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5860,三界奇缘答题-宝箱,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,200805,200301,200873,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,400,400,,,,,,,,,,,,,,1000,1000,0,0,0,193003,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5870,科举问答答题-正确,,,,,,(400*RoleLv*0.25*(0.79+0.02*AnswerCnt))*(random()*(1.02-0.98)+0.98),,RoleLv*50,50,,,,,,,,,,,,,,,,,,,,200207,200208,200872,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,200,200,,,,,,,,,,,,,,600,1000,0,0,0,193004,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5880,科举问答答题-错误,,,,,,(400*RoleLv*0.25*(0.79+0.02*AnswerCnt))*0.5*(random()*(1.02-0.98)+0.98),,RoleLv*10,25,,,,,,,,,,,,,,,,,,,,200207,200208,200872,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,50,50,50,,,,,,,,,,,,,,150,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5890,科举问答答题-宝箱奖励,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,492,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5900,智慧试炼决赛0,,,,,,(400*RoleLv*0.5*(0.79+0.02*AnswerCnt))*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5910,智慧试炼决赛-错误,,,,,,(400*RoleLv*0.5*(0.79+0.02*AnswerCnt))*0.5*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5920,智慧试炼决赛-宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200062,200066,200068,200075,200205,200175,200177,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,50,200,100,10,100,2,80,,,,,,,,,,542,542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5930,智慧试炼决赛第1名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200181,200074,200071,200183,200205,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,200,200,100,300,200,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5940,智慧试炼决赛第2名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200181,200074,200071,200183,200205,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,150,200,150,300,200,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5950,智慧试炼决赛第3名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200181,200074,200071,200183,200205,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,100,200,200,300,200,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
11801,职业闯关,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,50,50,50,200,200,200,200,200,200,200,,,,,,,1550,1550,0,0,0,160448,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
11802,职业闯关（额外奖励）,,,,,,,,,,,,,200053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,40,40,,,,,,,,,,,,1000,1000,0,0,0,160431,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
5960,门派闯关奖励,,,,,,100000,"5000*RoleLv*0.049*(0.85+0.03*((Time-1)%9+1))*(0.9+0.1*(floor((Time-1)/9)+1))*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",100000,1000,,,,202126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200402,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,70,100,0,0,0,160448,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5961,职业闯关盈福经验,,,,,,500*RoleLv*1.215*(0.88+0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,160448,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
5970,门派闯关第1名,,,,,,,,,100000,,,,200115,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193040,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
5980,门派闯关第2名,,,,,,,,,50000,,,,200115,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193041,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
5990,门派闯关第3名,,,,,,,,,30000,,,,200115,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193042,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6000,竞技场-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193014,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6010,竞技场-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193014,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6020,竞技场-勇武组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193014,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6030,竞技场-神威组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193014,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6040,竞技场-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6050,竞技场-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6060,竞技场-勇武组-败方奖励,,,,,,500000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6070,竞技场-神威组-败方奖励,,,,,,500000,,(1000*RoleLv*0.215*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6080,竞技场-首胜礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.215*2)*(random()*(1.02-0.98)+0.98),,,,,201354,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193010,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6081,竞技场-五战礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.215*2)*(random()*(1.02-0.98)+0.98),,,,,201360,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193011,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6082,竞技场-盈福经验,,,,,,400*RoleLv*1.215*(0.88+0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6090,华山论剑-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,162020,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6100,华山论剑-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,162020,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6110,华山论剑-勇武组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,162020,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6120,华山论剑-神威组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,162020,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6130,华山论剑-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6140,华山论剑-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6150,华山论剑-勇武组-败方奖励,,,,,,500000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6160,华山论剑-神威组-败方奖励,,,,,,500000,,(1000*RoleLv*0.232*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
