MissionID,BattleID,BattleVideo,BattleResult,MaxLevel,MinLevel,MissionName,MissionType,openUI,Uiid,CruiseId,HelpBonus,Tipsid,MissionTypeString,BattlePreString,PostMissionList0,AutoDo,TaskInfoPurposeListA,TaskInfoTraceListA,TaskInfoDescriptionListA,ActiveInfoNpcID,ActiveInfoMapID,ActiveInfoLeftPos,ActiveInfoTopPos,ActiveInfoRightPos,ActiveInfoBottomPos,ActiveInfoUseItemID,ExpReward,MoneyReward,PetExpReward,RewardType,RewardOption,RewardItemIDList0,RewardItemIsBindList0,RewardItemNumList0,RewardItemShapeIDList0,RewardItemIDList1,RewardItemIsBindList1,RewardItemNumList1,RewardItemShapeIDList1,AnimationID,UnionSeekHelp,WorldSeekHelp,AIInfoDeathPunish,AIInfoTeamSteate,ActiveInfoGiveBackMoney,ActiveInfoGiveBackPetID,ActiveInfoIsRestartTimer,ActiveInfoMaxStep,ActiveInfoMiniStep,ActiveInfoOtherType,ActiveInfoStepProbability,ActiveInfoTeamState,ActiveInfoTimeLimit,ActiveInfoTargetID,ActiveInfoTargetNum,BattleInfoBattleMapType,BattleInfoBattleTimes,BattleInfoBattleZoneID,BattleInfoDrop,BattleInfoDropItemID,BattleInfoDropItemNum,BattleInfoMonsterList0,BattleInfoMonsterList1,BattleInfoMonsterList2,BattleInfoMonsterList3,BattleInfoMonsterList4,BattleInfoMonsterList5,BattleInfoMonsterNum,share,NoteInfo,ProcessBarTeXiao,ProcessBarColor,ProcessBarText,ProcessBarTime,QuestionInfoConversion,QuestionInfoCorrectAnswer,QuestionInfoNpcID,QuestionInfoWrongAnswerList0,QuestionInfoWrongAnswerList1,QuestionInfoWrongAnswerList2,QuestionInfoWrongAnswerList3,RequestRoleIDList0,RequestRoleIDList1,RewardMapID,RewardMapJumpType,RewardMapXPos,RewardMapYPos,SMoney,ScenarioInfoBranchNote,ScenarioInfoBranchNpcID,ScenarioInfoFinishConversationList0,ScenarioInfoFinishConversationList1,ScenarioInfoFinishConversationList2,ScenarioInfoFinishConversationList3,ScenarioInfoFinishConversationList4,ScenarioInfoFinishConversationList5,ScenarioInfoFinishConversationList6,ScenarioInfoFinishConversationList7,ScenarioInfoFinishConversationList8,ScenarioInfoFinishNpcID0,ScenarioInfoFinishNpcID1,ScenarioInfoFinishNpcID2,ScenarioInfoFinishNpcID3,ScenarioInfoFinishNpcID4,ScenarioInfoFinishNpcID5,ScenarioInfoFinishNpcID6,ScenarioInfoFinishNpcID7,ScenarioInfoFinishNpcID8,BiaoQingB0,BiaoQingB1,BiaoQingB2,BiaoQingB3,BiaoQingB4,BiaoQingB5,BiaoQingB6,BiaoQingB7,BiaoQingB8,FinishConversationAudio0,FinishConversationAudio1,FinishConversationAudio2,FinishConversationAudio3,FinishConversationAudio4,FinishConversationAudio5,FinishConversationAudio6,ScenarioInfoNpcConversationList0,ScenarioInfoNpcConversationList1,ScenarioInfoNpcConversationList2,ScenarioInfoNpcConversationList3,ScenarioInfoNpcConversationList4,ScenarioInfoNpcConversationList5,ScenarioInfoNpcConversationList6,ScenarioInfoNpcConversationList7,ScenarioInfoNpcConversationList8,ScenarioInfoNpcID0,ScenarioInfoNpcID1,ScenarioInfoNpcID2,ScenarioInfoNpcID3,ScenarioInfoNpcID4,ScenarioInfoNpcID5,ScenarioInfoNpcID6,ScenarioInfoNpcID7,ScenarioInfoNpcID8,BiaoQingA0,BiaoQingA1,BiaoQingA2,BiaoQingA3,BiaoQingA4,BiaoQingA5,BiaoQingA6,BiaoQingA7,BiaoQingA8,ConversationAudio0,ConversationAudio1,ConversationAudio2,ConversationAudio3,ConversationAudio4,ConversationAudio5,ConversationAudio6,ShengWang,TransMaxLevel,TransMinLevel,TransformID,FollowID,BuShuaGuai0,BuShuaGuai1,BuShuaGuai2,RelevanceNpc1,RelevanceNpc2,RelevanceNpc3,RelevanceNpc4,RelevanceNpc5,RelevanceNpc6,RelevanceNpc7,DisPlayNPCID0,PostMissionList1,PostMissionList2,PostMissionList3,PostMissionList4,PostMissionList5,PostMissionList6,PostMissionList7,PostMissionList8,PostMissionList9,RequestMissionList0,ScenarioInfoBranchOptionList0,AIInfoBattleLevel
180102,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180104,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180202,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180204,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180302,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180304,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180402,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180404,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180502,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180504,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,5,6,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180602,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180604,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,5,6,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180702,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180704,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180802,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180804,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180902,0,,1,0,0,至尊西游•入世,22,,,,0,0,至尊西游•入世,,180904,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""升级礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""使用"" c=""fffff2df""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""50级无级别福利礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,580002,200000,660,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,5,6,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180103,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180102,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""161801"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",161801,1618,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""大唐子弟曾随唐皇征战天下，立下汗马功劳，门派师父程咬金更是凌烟阁功臣榜上第一猛将。门下弟子个个骁勇威武，不仅深谙为官之道，更具文韬武略。其武功招式偏重物理攻击，以强大的爆发力著称。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,161801,161801,1,161801,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180203,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180202,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""162101"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",162101,1621,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""灵台方寸山，斜月三星洞。方寸山弟子慎守菩提祖师“养本固元，清静无为”的教导，见性明心，调和阴阳，所以他们对符法有着异乎常人的理解能力，尤善请神降圣，驱妖伏魔。他们不但能捻诀攻击敌方，还能够书符使敌方五神昏迷，进入异常状态。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,162101,162101,1,162101,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180303,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180302,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""162201"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",162201,1622,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""幽冥境界，乃地之阴司。天有神而地有鬼，地藏王领地府弟子采阴司幽冥之气修炼，所习技能均为黄泉勾魂使者的杀手锏。他们参透六道，洞察众生弱点，而且都练就鬼眼，可以看到常人看不见的咒印。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,162201,162201,1,162201,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180403,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180402,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""162001"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",162001,1620,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""狮驼岭三位大王都有拿手秘技，相传还有古老魔神处传来的秘术，让这个门派有一层神秘色彩。骷髅若岭，骸骨成林，狮驼岭弟子出手狠辣，无情的行事作风令人闻风丧胆。狂暴的时候他们拥有无穷神力，给予敌人致命的袭击！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,162001,162001,1,162001,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180503,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180502,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""161701"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",161701,1617,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,5,6,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""龙，四灵之首，具有神奇而骇人的力量，可以举四海之力毁天灭地。天生神力和超乎寻常的智慧使龙族具有一种沉默的威严。龙宫弟子在东海龙王的教导下，能够熟稔地操纵水与风的力量，来呼应他们自身具有的潜能。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,161701,161701,1,161701,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180603,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180602,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""161901"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",161901,1619,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,5,6,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""落伽山上慈悲主，潮音洞里观世音”。拜观音姐姐为师的普陀山弟子，修习莲华妙法，心无点尘，能够不被五行拘束，更能控制这种力量。常诵金刚经可度众生，杨柳净瓶中的甘露还有着起死回生的神奇效果。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,161901,161901,1,161901,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180703,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180702,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""169101"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",169101,1625,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""平天大圣牛魔王聚集四万三千妖众成立此门派，行动威风气势赫赫，崇武尚勇斗能争强。魔王寨门下弟子深悉火中真性而得暴击之法，三昧真火炎天炽地，飞砂走石日月无光。更能召唤火灵，烈焰予对手重创，守护补己方气血。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,169101,169101,1,169101,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180803,0,,1,0,0,至尊西游•入世,10,,,,0,0,至尊西游•入世,,180802,0,"<T t=""拜访"" c=""ff8c5e2a""></T><T t=""首席弟子"" npcid=""cc1"" c=""FF02972C""  c=""FF02972C""></T>","<T t=""去找"" c=""fffff2df""></T><T t=""首席弟子"" npcid=""cc2"" c=""FF00FF00""  c=""FF00FF00""></T><T t=""了解门派来历以及特性"" c=""fffff2df""></T>","<T t=""师傅让你向"" c=""ff8c5e2a""></T><T t=""cc"" npcid=""169001"" c=""FF02972C""  c=""FF02972C""></T><T t=""了解门派定位。"" c=""ff8c5e2a""></T>",169001,1623,0,0,0,0,0,200000,500,0,1,1,580002,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,3,4,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""霜华伴月，但见阴晴圆缺。月宫弟子受月灵引导，善于利用时之月的变化而发动攻势。在圆月下踏月刃起舞显露杀机，在月暗时借寒魄冰轮控制对手，更能在月光的笼罩中发挥出极大的攻击力，予敌人以重创。相逢桂丛下，决战月明中，不负广寒深醉。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""看完介绍，你应该知道咱们门派的定位了吧"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""我已经明白了~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""158""></E>","<T t=""嗯~这个50级无级别福利礼包给你吧，打开后可获得一套新手装备，记得把装备穿戴上哦。回见~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""116""></E>",,,,,,169001,169001,1,169001,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
